Backgrounds	Gradient Color Stops	gradient-color-stops	from-teal-100	--tw-gradient-from:#ccfbf1 var(--tw-gradient-from-position);--tw-gradient-to:rgb(204 251 241 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-teal-200	--tw-gradient-from:#99f6e4 var(--tw-gradient-from-position);--tw-gradient-to:rgb(153 246 228 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-teal-300	--tw-gradient-from:#5eead4 var(--tw-gradient-from-position);--tw-gradient-to:rgb(94 234 212 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-teal-400	--tw-gradient-from:#2dd4bf var(--tw-gradient-from-position);--tw-gradient-to:rgb(45 212 191 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-teal-500	--tw-gradient-from:#14b8a6 var(--tw-gradient-from-position);--tw-gradient-to:rgb(20 184 166 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-teal-600	--tw-gradient-from:#0d9488 var(--tw-gradient-from-position);--tw-gradient-to:rgb(13 148 136 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-teal-700	--tw-gradient-from:#0f766e var(--tw-gradient-from-position);--tw-gradient-to:rgb(15 118 110 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-teal-800	--tw-gradient-from:#115e59 var(--tw-gradient-from-position);--tw-gradient-to:rgb(17 94 89 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-teal-900	--tw-gradient-from:#134e4a var(--tw-gradient-from-position);--tw-gradient-to:rgb(19 78 74 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-teal-950	--tw-gradient-from:#042f2e var(--tw-gradient-from-position);--tw-gradient-to:rgb(4 47 46 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-cyan-50	--tw-gradient-from:#ecfeff var(--tw-gradient-from-position);--tw-gradient-to:rgb(236 254 255 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-cyan-100	--tw-gradient-from:#cffafe var(--tw-gradient-from-position);--tw-gradient-to:rgb(207 250 254 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-cyan-200	--tw-gradient-from:#a5f3fc var(--tw-gradient-from-position);--tw-gradient-to:rgb(165 243 252 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-cyan-300	--tw-gradient-from:#67e8f9 var(--tw-gradient-from-position);--tw-gradient-to:rgb(103 232 249 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-cyan-400	--tw-gradient-from:#22d3ee var(--tw-gradient-from-position);--tw-gradient-to:rgb(34 211 238 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-cyan-500	--tw-gradient-from:#06b6d4 var(--tw-gradient-from-position);--tw-gradient-to:rgb(6 182 212 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-cyan-600	--tw-gradient-from:#0891b2 var(--tw-gradient-from-position);--tw-gradient-to:rgb(8 145 178 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-cyan-700	--tw-gradient-from:#0e7490 var(--tw-gradient-from-position);--tw-gradient-to:rgb(14 116 144 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-cyan-800	--tw-gradient-from:#155e75 var(--tw-gradient-from-position);--tw-gradient-to:rgb(21 94 117 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-cyan-900	--tw-gradient-from:#164e63 var(--tw-gradient-from-position);--tw-gradient-to:rgb(22 78 99 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-cyan-950	--tw-gradient-from:#083344 var(--tw-gradient-from-position);--tw-gradient-to:rgb(8 51 68 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-sky-50	--tw-gradient-from:#f0f9ff var(--tw-gradient-from-position);--tw-gradient-to:rgb(240 249 255 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-sky-100	--tw-gradient-from:#e0f2fe var(--tw-gradient-from-position);--tw-gradient-to:rgb(224 242 254 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-sky-200	--tw-gradient-from:#bae6fd var(--tw-gradient-from-position);--tw-gradient-to:rgb(186 230 253 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-sky-300	--tw-gradient-from:#7dd3fc var(--tw-gradient-from-position);--tw-gradient-to:rgb(125 211 252 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-sky-400	--tw-gradient-from:#38bdf8 var(--tw-gradient-from-position);--tw-gradient-to:rgb(56 189 248 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-sky-500	--tw-gradient-from:#0ea5e9 var(--tw-gradient-from-position);--tw-gradient-to:rgb(14 165 233 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-sky-600	--tw-gradient-from:#0284c7 var(--tw-gradient-from-position);--tw-gradient-to:rgb(2 132 199 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-sky-700	--tw-gradient-from:#0369a1 var(--tw-gradient-from-position);--tw-gradient-to:rgb(3 105 161 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-sky-800	--tw-gradient-from:#075985 var(--tw-gradient-from-position);--tw-gradient-to:rgb(7 89 133 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-sky-900	--tw-gradient-from:#0c4a6e var(--tw-gradient-from-position);--tw-gradient-to:rgb(12 74 110 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-sky-950	--tw-gradient-from:#082f49 var(--tw-gradient-from-position);--tw-gradient-to:rgb(8 47 73 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-blue-50	--tw-gradient-from:#eff6ff var(--tw-gradient-from-position);--tw-gradient-to:rgb(239 246 255 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-blue-100	--tw-gradient-from:#dbeafe var(--tw-gradient-from-position);--tw-gradient-to:rgb(219 234 254 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-blue-200	--tw-gradient-from:#bfdbfe var(--tw-gradient-from-position);--tw-gradient-to:rgb(191 219 254 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-blue-300	--tw-gradient-from:#93c5fd var(--tw-gradient-from-position);--tw-gradient-to:rgb(147 197 253 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-blue-400	--tw-gradient-from:#60a5fa var(--tw-gradient-from-position);--tw-gradient-to:rgb(96 165 250 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-blue-500	--tw-gradient-from:#3b82f6 var(--tw-gradient-from-position);--tw-gradient-to:rgb(59 130 246 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-blue-600	--tw-gradient-from:#2563eb var(--tw-gradient-from-position);--tw-gradient-to:rgb(37 99 235 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-blue-700	--tw-gradient-from:#1d4ed8 var(--tw-gradient-from-position);--tw-gradient-to:rgb(29 78 216 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-blue-800	--tw-gradient-from:#1e40af var(--tw-gradient-from-position);--tw-gradient-to:rgb(30 64 175 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-blue-900	--tw-gradient-from:#1e3a8a var(--tw-gradient-from-position);--tw-gradient-to:rgb(30 58 138 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-blue-950	--tw-gradient-from:#172554 var(--tw-gradient-from-position);--tw-gradient-to:rgb(23 37 84 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-indigo-50	--tw-gradient-from:#eef2ff var(--tw-gradient-from-position);--tw-gradient-to:rgb(238 242 255 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-indigo-100	--tw-gradient-from:#e0e7ff var(--tw-gradient-from-position);--tw-gradient-to:rgb(224 231 255 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-indigo-200	--tw-gradient-from:#c7d2fe var(--tw-gradient-from-position);--tw-gradient-to:rgb(199 210 254 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-indigo-300	--tw-gradient-from:#a5b4fc var(--tw-gradient-from-position);--tw-gradient-to:rgb(165 180 252 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-indigo-400	--tw-gradient-from:#818cf8 var(--tw-gradient-from-position);--tw-gradient-to:rgb(129 140 248 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-indigo-500	--tw-gradient-from:#6366f1 var(--tw-gradient-from-position);--tw-gradient-to:rgb(99 102 241 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-indigo-600	--tw-gradient-from:#4f46e5 var(--tw-gradient-from-position);--tw-gradient-to:rgb(79 70 229 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-indigo-700	--tw-gradient-from:#4338ca var(--tw-gradient-from-position);--tw-gradient-to:rgb(67 56 202 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-indigo-800	--tw-gradient-from:#3730a3 var(--tw-gradient-from-position);--tw-gradient-to:rgb(55 48 163 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-indigo-900	--tw-gradient-from:#312e81 var(--tw-gradient-from-position);--tw-gradient-to:rgb(49 46 129 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-indigo-950	--tw-gradient-from:#1e1b4b var(--tw-gradient-from-position);--tw-gradient-to:rgb(30 27 75 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-violet-50	--tw-gradient-from:#f5f3ff var(--tw-gradient-from-position);--tw-gradient-to:rgb(245 243 255 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-violet-100	--tw-gradient-from:#ede9fe var(--tw-gradient-from-position);--tw-gradient-to:rgb(237 233 254 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-violet-200	--tw-gradient-from:#ddd6fe var(--tw-gradient-from-position);--tw-gradient-to:rgb(221 214 254 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-violet-300	--tw-gradient-from:#c4b5fd var(--tw-gradient-from-position);--tw-gradient-to:rgb(196 181 253 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-violet-400	--tw-gradient-from:#a78bfa var(--tw-gradient-from-position);--tw-gradient-to:rgb(167 139 250 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-violet-500	--tw-gradient-from:#8b5cf6 var(--tw-gradient-from-position);--tw-gradient-to:rgb(139 92 246 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-violet-600	--tw-gradient-from:#7c3aed var(--tw-gradient-from-position);--tw-gradient-to:rgb(124 58 237 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-violet-700	--tw-gradient-from:#6d28d9 var(--tw-gradient-from-position);--tw-gradient-to:rgb(109 40 217 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-violet-800	--tw-gradient-from:#5b21b6 var(--tw-gradient-from-position);--tw-gradient-to:rgb(91 33 182 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-violet-900	--tw-gradient-from:#4c1d95 var(--tw-gradient-from-position);--tw-gradient-to:rgb(76 29 149 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-violet-950	--tw-gradient-from:#2e1065 var(--tw-gradient-from-position);--tw-gradient-to:rgb(46 16 101 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-purple-50	--tw-gradient-from:#faf5ff var(--tw-gradient-from-position);--tw-gradient-to:rgb(250 245 255 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-purple-100	--tw-gradient-from:#f3e8ff var(--tw-gradient-from-position);--tw-gradient-to:rgb(243 232 255 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-purple-200	--tw-gradient-from:#e9d5ff var(--tw-gradient-from-position);--tw-gradient-to:rgb(233 213 255 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-purple-300	--tw-gradient-from:#d8b4fe var(--tw-gradient-from-position);--tw-gradient-to:rgb(216 180 254 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-purple-400	--tw-gradient-from:#c084fc var(--tw-gradient-from-position);--tw-gradient-to:rgb(192 132 252 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-purple-500	--tw-gradient-from:#a855f7 var(--tw-gradient-from-position);--tw-gradient-to:rgb(168 85 247 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-purple-600	--tw-gradient-from:#9333ea var(--tw-gradient-from-position);--tw-gradient-to:rgb(147 51 234 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-purple-700	--tw-gradient-from:#7e22ce var(--tw-gradient-from-position);--tw-gradient-to:rgb(126 34 206 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-purple-800	--tw-gradient-from:#6b21a8 var(--tw-gradient-from-position);--tw-gradient-to:rgb(107 33 168 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-purple-900	--tw-gradient-from:#581c87 var(--tw-gradient-from-position);--tw-gradient-to:rgb(88 28 135 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-purple-950	--tw-gradient-from:#3b0764 var(--tw-gradient-from-position);--tw-gradient-to:rgb(59 7 100 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-fuchsia-50	--tw-gradient-from:#fdf4ff var(--tw-gradient-from-position);--tw-gradient-to:rgb(253 244 255 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-fuchsia-100	--tw-gradient-from:#fae8ff var(--tw-gradient-from-position);--tw-gradient-to:rgb(250 232 255 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-fuchsia-200	--tw-gradient-from:#f5d0fe var(--tw-gradient-from-position);--tw-gradient-to:rgb(245 208 254 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-fuchsia-300	--tw-gradient-from:#f0abfc var(--tw-gradient-from-position);--tw-gradient-to:rgb(240 171 252 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-fuchsia-400	--tw-gradient-from:#e879f9 var(--tw-gradient-from-position);--tw-gradient-to:rgb(232 121 249 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-fuchsia-500	--tw-gradient-from:#d946ef var(--tw-gradient-from-position);--tw-gradient-to:rgb(217 70 239 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-fuchsia-600	--tw-gradient-from:#c026d3 var(--tw-gradient-from-position);--tw-gradient-to:rgb(192 38 211 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-fuchsia-700	--tw-gradient-from:#a21caf var(--tw-gradient-from-position);--tw-gradient-to:rgb(162 28 175 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-fuchsia-800	--tw-gradient-from:#86198f var(--tw-gradient-from-position);--tw-gradient-to:rgb(134 25 143 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-fuchsia-900	--tw-gradient-from:#701a75 var(--tw-gradient-from-position);--tw-gradient-to:rgb(112 26 117 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-fuchsia-950	--tw-gradient-from:#4a044e var(--tw-gradient-from-position);--tw-gradient-to:rgb(74 4 78 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-pink-50	--tw-gradient-from:#fdf2f8 var(--tw-gradient-from-position);--tw-gradient-to:rgb(253 242 248 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-pink-100	--tw-gradient-from:#fce7f3 var(--tw-gradient-from-position);--tw-gradient-to:rgb(252 231 243 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-pink-200	--tw-gradient-from:#fbcfe8 var(--tw-gradient-from-position);--tw-gradient-to:rgb(251 207 232 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-pink-300	--tw-gradient-from:#f9a8d4 var(--tw-gradient-from-position);--tw-gradient-to:rgb(249 168 212 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-pink-400	--tw-gradient-from:#f472b6 var(--tw-gradient-from-position);--tw-gradient-to:rgb(244 114 182 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-pink-500	--tw-gradient-from:#ec4899 var(--tw-gradient-from-position);--tw-gradient-to:rgb(236 72 153 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-pink-600	--tw-gradient-from:#db2777 var(--tw-gradient-from-position);--tw-gradient-to:rgb(219 39 119 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-pink-700	--tw-gradient-from:#be185d var(--tw-gradient-from-position);--tw-gradient-to:rgb(190 24 93 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-pink-800	--tw-gradient-from:#9d174d var(--tw-gradient-from-position);--tw-gradient-to:rgb(157 23 77 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-pink-900	--tw-gradient-from:#831843 var(--tw-gradient-from-position);--tw-gradient-to:rgb(131 24 67 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-pink-950	--tw-gradient-from:#500724 var(--tw-gradient-from-position);--tw-gradient-to:rgb(80 7 36 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-rose-50	--tw-gradient-from:#fff1f2 var(--tw-gradient-from-position);--tw-gradient-to:rgb(255 241 242 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-rose-100	--tw-gradient-from:#ffe4e6 var(--tw-gradient-from-position);--tw-gradient-to:rgb(255 228 230 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
Backgrounds	Gradient Color Stops	gradient-color-stops	from-rose-200	--tw-gradient-from:#fecdd3 var(--tw-gradient-from-position);--tw-gradient-to:rgb(254 205 211 / 0) var(--tw-gradient-to-position);--tw-gradient-stops:var(--tw-gradient-from), var(--tw-gradient-to);
